source;target;Type;Weight
1479;1084;Undirected;0.5
1479;1087;Undirected;0.5
1479;1094;Undirected;0.5
1479;1124;Undirected;1.5
1479;1155;Undirected;0.5
1479;1159;Undirected;0.5
1479;1162;Undirected;0.5
1479;1194;Undirected;1.5
1479;1206;Undirected;0.5
1479;1233;Undirected;0.5
1479;1242;Undirected;0.5
1479;1263;Undirected;0.5
1479;1265;Undirected;0.5
1479;1273;Undirected;0.5
1479;1279;Undirected;0.5
1479;1301;Undirected;0.5
1479;1324;Undirected;0.5
1479;1325;Undirected;0.5
1479;1327;Undirected;0.5
1479;1334;Undirected;0.5
1479;1336;Undirected;0.5
1479;1363;Undirected;0.5
1479;1366;Undirected;1.5
1479;1367;Undirected;0.5
1479;1373;Undirected;0.5
1479;1374;Undirected;1.0
1479;1377;Undirected;0.5
1479;1393;Undirected;0.5
1479;1397;Undirected;0.5
1479;1424;Undirected;0.5
1479;1432;Undirected;0.5
1479;1433;Undirected;0.5
1479;1438;Undirected;0.5
1479;1440;Undirected;0.5
1479;1443;Undirected;0.5
1479;1450;Undirected;0.5
1479;1453;Undirected;0.5
1479;1454;Undirected;0.5
1479;1459;Undirected;0.5
1479;1475;Undirected;0.5
1479;1484;Undirected;0.5
1479;1508;Undirected;0.5
1479;1509;Undirected;0.5
1479;1512;Undirected;0.5
1479;1563;Undirected;0.5
1479;1587;Undirected;0.5
1479;1606;Undirected;0.5
1479;1608;Undirected;0.5
1479;1615;Undirected;0.5
1479;1637;Undirected;0.5
1479;1649;Undirected;0.5
1479;1665;Undirected;0.5
1479;1669;Undirected;1.5
1479;1701;Undirected;0.5
1479;1712;Undirected;0.5
1479;1716;Undirected;0.5
1479;1735;Undirected;0.5
1479;1769;Undirected;0.5
1479;1782;Undirected;0.5
1481;15;Undirected;0.5
1481;88;Undirected;0.5
1481;134;Undirected;0.5
1481;150;Undirected;0.5
1481;167;Undirected;0.5
1481;207;Undirected;0.5
1481;258;Undirected;0.5
1481;284;Undirected;0.5
1481;292;Undirected;0.5
1481;381;Undirected;0.5
1481;446;Undirected;0.5
1481;543;Undirected;0.5
1481;546;Undirected;0.5
1481;608;Undirected;0.5
1481;641;Undirected;0.5
1481;642;Undirected;0.5
1481;644;Undirected;0.5
1481;669;Undirected;0.5
1481;675;Undirected;0.5
1481;682;Undirected;0.5
1481;700;Undirected;0.5
1481;703;Undirected;0.5
1481;754;Undirected;0.5
1481;762;Undirected;0.5
1481;809;Undirected;0.5
1481;813;Undirected;0.5
1481;824;Undirected;0.5
1481;869;Undirected;0.5
1481;913;Undirected;0.5
1481;932;Undirected;0.5
1481;959;Undirected;0.5
1481;975;Undirected;0.5
1481;977;Undirected;0.5
1481;1029;Undirected;0.5
1481;1094;Undirected;0.5
1481;1098;Undirected;0.5
1481;1117;Undirected;0.5
1481;1140;Undirected;0.5
1481;1142;Undirected;0.5
1481;1178;Undirected;0.5
1481;1207;Undirected;0.5
1481;1208;Undirected;0.5
1481;1212;Undirected;0.5
1481;1218;Undirected;0.5
1481;1228;Undirected;0.5
1481;1238;Undirected;0.5
1481;1273;Undirected;0.5
1481;1285;Undirected;0.5
1481;1299;Undirected;0.5
1481;1307;Undirected;0.5
1481;1310;Undirected;0.5
1481;1324;Undirected;0.5
1481;1363;Undirected;0.5
1481;1365;Undirected;0.5
1481;1393;Undirected;0.5
1481;1410;Undirected;0.5
1481;1470;Undirected;0.5
1481;1493;Undirected;0.5
1481;1508;Undirected;0.5
1481;1509;Undirected;0.5
1481;1512;Undirected;0.5
1481;1524;Undirected;0.5
1481;1539;Undirected;0.5
1481;1584;Undirected;0.5
1481;1673;Undirected;0.5
1481;1687;Undirected;0.5
1481;1744;Undirected;0.5
1482;460;Undirected;0.5
1482;704;Undirected;0.5
1482;958;Undirected;0.5
1482;1144;Undirected;0.5
1482;1149;Undirected;0.5
1482;1153;Undirected;0.5
1482;1321;Undirected;0.5
1482;1322;Undirected;0.5
1482;1574;Undirected;0.5
1482;1630;Undirected;0.5
1482;1704;Undirected;0.5
1484;5;Undirected;0.5
1484;15;Undirected;0.5
1484;28;Undirected;0.5
1484;138;Undirected;0.5
1484;229;Undirected;0.5
1484;267;Undirected;0.5
1484;292;Undirected;0.5
1484;381;Undirected;0.5
1484;421;Undirected;0.5
1484;422;Undirected;0.5
1484;437;Undirected;0.5
1484;438;Undirected;0.5
1484;442;Undirected;0.5
1484;445;Undirected;0.5
1484;454;Undirected;0.5
1484;486;Undirected;0.5
1484;521;Undirected;0.5
1484;537;Undirected;0.5
1484;546;Undirected;0.5
1484;564;Undirected;0.5
1484;578;Undirected;0.5
1484;608;Undirected;0.5
1484;617;Undirected;0.5
1484;637;Undirected;0.5
1484;650;Undirected;0.5
1484;679;Undirected;0.5
1484;682;Undirected;0.5
1484;721;Undirected;0.5
1484;723;Undirected;0.5
1484;739;Undirected;0.5
1484;755;Undirected;0.5
1484;785;Undirected;0.5
1484;807;Undirected;0.5
1484;813;Undirected;0.5
1484;814;Undirected;0.5
1484;817;Undirected;0.5
1484;820;Undirected;0.5
1484;859;Undirected;0.5
1484;909;Undirected;0.5
1484;913;Undirected;0.5
1484;938;Undirected;0.5
1484;959;Undirected;0.5
1484;1002;Undirected;0.5
1484;1064;Undirected;0.5
1484;1084;Undirected;0.5
1484;1094;Undirected;0.5
1484;1124;Undirected;0.5
1484;1155;Undirected;0.5
1484;1194;Undirected;0.5
1484;1242;Undirected;0.5
1484;1263;Undirected;0.5
1484;1265;Undirected;0.5
1484;1273;Undirected;0.5
1484;1279;Undirected;0.5
1484;1324;Undirected;0.5
1484;1325;Undirected;0.5
1484;1327;Undirected;0.5
1484;1334;Undirected;0.5
1484;1363;Undirected;0.5
1484;1366;Undirected;0.5
1484;1367;Undirected;0.5
1484;1373;Undirected;0.5
1484;1374;Undirected;0.5
1484;1393;Undirected;0.5
1484;1432;Undirected;0.5
1484;1433;Undirected;0.5
1484;1459;Undirected;0.5
1484;1475;Undirected;0.5
1484;1479;Undirected;0.5
1484;1508;Undirected;0.5
1484;1509;Undirected;0.5
1484;1512;Undirected;0.5
1484;1563;Undirected;0.5
1484;1587;Undirected;0.5
1484;1608;Undirected;0.5
1484;1649;Undirected;0.5
1484;1669;Undirected;0.5
1484;1712;Undirected;0.5
1484;1782;Undirected;0.5
1486;67;Undirected;1.0
1486;101;Undirected;1.0
1486;139;Undirected;0.5
1486;408;Undirected;1.0
1486;842;Undirected;0.5
1486;876;Undirected;1.0
1486;927;Undirected;1.0
1486;1248;Undirected;1.0
1486;1343;Undirected;0.5
1486;1409;Undirected;1.0
1486;1491;Undirected;0.5
1486;1627;Undirected;0.5
1486;1694;Undirected;0.5
1487;1179;Undirected;0.5
1487;1710;Undirected;0.5
1491;18;Undirected;0.5
1491;67;Undirected;0.5
1491;101;Undirected;0.5
1491;138;Undirected;0.5
1491;139;Undirected;0.5
1491;292;Undirected;0.5
1491;297;Undirected;0.5
1491;318;Undirected;0.5
1491;394;Undirected;0.5
1491;408;Undirected;0.5
1491;467;Undirected;0.5
1491;479;Undirected;0.5
1491;578;Undirected;0.5
1491;802;Undirected;0.5
1491;842;Undirected;0.5
1491;876;Undirected;0.5
1491;927;Undirected;0.5
1491;938;Undirected;0.5
1491;984;Undirected;0.5
1491;1002;Undirected;0.5
1491;1094;Undirected;0.5
1491;1104;Undirected;0.5
1491;1161;Undirected;0.5
1491;1248;Undirected;0.5
1491;1295;Undirected;0.5
1491;1343;Undirected;0.5
1491;1409;Undirected;0.5
1491;1425;Undirected;0.5
1491;1486;Undirected;0.5
1491;1627;Undirected;0.5
1491;1694;Undirected;0.5
1493;15;Undirected;0.5
1493;88;Undirected;0.5
1493;134;Undirected;0.5
1493;150;Undirected;0.5
1493;167;Undirected;0.5
1493;207;Undirected;0.5
1493;258;Undirected;0.5
1493;284;Undirected;0.5
1493;292;Undirected;0.5
1493;381;Undirected;0.5
1493;446;Undirected;0.5
1493;543;Undirected;0.5
1493;546;Undirected;0.5
1493;608;Undirected;0.5
1493;641;Undirected;0.5
1493;642;Undirected;0.5
1493;644;Undirected;0.5
1493;669;Undirected;0.5
1493;675;Undirected;0.5
1493;682;Undirected;0.5
1493;700;Undirected;0.5
1493;703;Undirected;0.5
1493;754;Undirected;0.5
1493;762;Undirected;0.5
1493;809;Undirected;0.5
1493;813;Undirected;0.5
1493;824;Undirected;0.5
1493;869;Undirected;0.5
1493;913;Undirected;0.5
1493;932;Undirected;0.5
1493;959;Undirected;0.5
1493;975;Undirected;0.5
1493;977;Undirected;0.5
1493;1029;Undirected;0.5
1493;1094;Undirected;0.5
1493;1098;Undirected;0.5
1493;1117;Undirected;0.5
1493;1140;Undirected;0.5
1493;1142;Undirected;0.5
1493;1178;Undirected;0.5
1493;1207;Undirected;0.5
1493;1208;Undirected;0.5
1493;1212;Undirected;0.5
1493;1218;Undirected;0.5
1493;1228;Undirected;0.5
1493;1238;Undirected;0.5
1493;1273;Undirected;0.5
1493;1285;Undirected;0.5
1493;1299;Undirected;0.5
1493;1307;Undirected;0.5
1493;1310;Undirected;0.5
1493;1324;Undirected;0.5
1493;1363;Undirected;0.5
1493;1365;Undirected;0.5
1493;1393;Undirected;0.5
1493;1410;Undirected;0.5
1493;1470;Undirected;0.5
1493;1481;Undirected;0.5
1493;1508;Undirected;0.5
1493;1509;Undirected;0.5
1493;1512;Undirected;0.5
1493;1524;Undirected;0.5
1493;1539;Undirected;0.5
1493;1584;Undirected;0.5
1493;1673;Undirected;0.5
1493;1687;Undirected;0.5
1493;1744;Undirected;0.5
1495;478;Undirected;0.5
1495;604;Undirected;0.5
1495;684;Undirected;0.5
1495;821;Undirected;0.5
1495;850;Undirected;0.5
1495;921;Undirected;0.5
1495;1052;Undirected;0.5
1495;1188;Undirected;0.5
1495;1191;Undirected;0.5
1495;1266;Undirected;0.5
1495;1462;Undirected;0.5
1495;1523;Undirected;0.5
1495;1624;Undirected;0.5
1495;1659;Undirected;0.5
1495;1677;Undirected;0.5
1498;39;Undirected;0.5
1498;51;Undirected;0.5
1498;66;Undirected;0.5
1498;71;Undirected;0.5
1498;82;Undirected;0.5
1498;151;Undirected;0.5
1498;172;Undirected;0.5
1498;197;Undirected;0.5
1498;240;Undirected;0.5
1498;247;Undirected;0.5
1498;248;Undirected;0.5
1498;256;Undirected;0.5
1498;277;Undirected;0.5
1498;327;Undirected;0.5
1498;365;Undirected;0.5
1498;407;Undirected;0.5
1498;418;Undirected;0.5
1498;424;Undirected;0.5
1498;480;Undirected;0.5
1498;499;Undirected;0.5
1498;542;Undirected;0.5
1498;576;Undirected;0.5
1498;615;Undirected;0.5
1498;670;Undirected;0.5
1498;714;Undirected;0.5
1498;726;Undirected;0.5
1498;738;Undirected;0.5
1498;750;Undirected;0.5
1498;834;Undirected;0.5
1498;842;Undirected;0.5
1498;849;Undirected;0.5
1498;986;Undirected;0.5
1498;1014;Undirected;0.5
1498;1018;Undirected;0.5
1498;1024;Undirected;0.5
1498;1028;Undirected;0.5
1498;1077;Undirected;1.5
1498;1092;Undirected;0.5
1498;1106;Undirected;0.5
1498;1158;Undirected;0.5
1498;1211;Undirected;0.5
1498;1227;Undirected;1.0
1498;1229;Undirected;1.0
1498;1241;Undirected;0.5
1498;1247;Undirected;1.0
1498;1256;Undirected;0.5
1498;1318;Undirected;0.5
1498;1369;Undirected;0.5
1498;1401;Undirected;0.5
1498;1426;Undirected;1.0
1498;1444;Undirected;0.5
1498;1591;Undirected;0.5
1498;1684;Undirected;0.5
1498;1685;Undirected;0.5
1498;1693;Undirected;0.5
1498;1694;Undirected;0.5
1498;1696;Undirected;0.5
1498;1713;Undirected;0.5
1498;1714;Undirected;0.5
1498;1732;Undirected;0.5
1498;1768;Undirected;0.5
1498;1774;Undirected;0.5
1501;7;Undirected;0.5
1501;8;Undirected;0.5
1501;21;Undirected;0.5
1501;27;Undirected;0.5
1501;34;Undirected;0.5
1501;74;Undirected;0.5
1501;115;Undirected;0.5
1501;129;Undirected;0.5
1501;161;Undirected;0.5
1501;222;Undirected;0.5
1501;223;Undirected;0.5
1501;228;Undirected;0.5
1501;268;Undirected;0.5
1501;279;Undirected;0.5
1501;281;Undirected;0.5
1501;290;Undirected;1.0
1501;295;Undirected;0.5
1501;324;Undirected;1.0
1501;343;Undirected;0.5
1501;355;Undirected;0.5
1501;399;Undirected;0.5
1501;405;Undirected;0.5
1501;466;Undirected;0.5
1501;475;Undirected;0.5
1501;486;Undirected;0.5
1501;494;Undirected;0.5
1501;516;Undirected;0.5
1501;527;Undirected;0.5
1501;539;Undirected;0.5
1501;543;Undirected;0.5
1501;546;Undirected;0.5
1501;555;Undirected;0.5
1501;565;Undirected;1.0
1501;569;Undirected;1.0
1501;584;Undirected;0.5
1501;600;Undirected;0.5
1501;602;Undirected;0.5
1501;605;Undirected;0.5
1501;610;Undirected;0.5
1501;613;Undirected;0.5
1501;628;Undirected;0.5
1501;640;Undirected;1.0
1501;644;Undirected;0.5
1501;675;Undirected;0.5
1501;800;Undirected;0.5
1501;803;Undirected;0.5
1501;809;Undirected;0.5
1501;813;Undirected;0.5
1501;836;Undirected;0.5
1501;873;Undirected;0.5
1501;874;Undirected;1.0
1501;880;Undirected;0.5
1501;907;Undirected;0.5
1501;914;Undirected;0.5
1501;915;Undirected;0.5
1501;918;Undirected;0.5
1501;919;Undirected;0.5
1501;975;Undirected;0.5
1501;978;Undirected;0.5
1501;999;Undirected;0.5
1501;1064;Undirected;0.5
1501;1065;Undirected;0.5
1501;1066;Undirected;1.0
1501;1125;Undirected;0.5
1501;1142;Undirected;0.5
1501;1145;Undirected;0.5
1501;1167;Undirected;0.5
1501;1172;Undirected;0.5
1501;1174;Undirected;0.5
1501;1183;Undirected;0.5
1501;1210;Undirected;0.5
1501;1212;Undirected;0.5
1501;1234;Undirected;0.5
1501;1235;Undirected;0.5
1501;1252;Undirected;0.5
1501;1262;Undirected;0.5
1501;1290;Undirected;0.5
1501;1324;Undirected;0.5
1501;1339;Undirected;0.5
1501;1378;Undirected;1.0
1501;1380;Undirected;0.5
1501;1382;Undirected;0.5
1501;1384;Undirected;0.5
1501;1392;Undirected;0.5
1501;1418;Undirected;0.5
1501;1434;Undirected;0.5
1501;1470;Undirected;0.5
1501;1474;Undirected;0.5
1501;1512;Undirected;0.5
1501;1524;Undirected;0.5
1501;1539;Undirected;0.5
1501;1554;Undirected;0.5
1501;1579;Undirected;0.5
1501;1588;Undirected;0.5
1501;1608;Undirected;0.5
1501;1612;Undirected;1.0
1501;1634;Undirected;0.5
1501;1644;Undirected;0.5
1501;1660;Undirected;1.0
1501;1667;Undirected;0.5
1501;1675;Undirected;0.5
1501;1687;Undirected;0.5
1501;1720;Undirected;0.5
1501;1749;Undirected;0.5
1501;1780;Undirected;0.5
1505;186;Undirected;0.5
1505;201;Undirected;0.5
1505;210;Undirected;0.5
1505;221;Undirected;0.5
1505;240;Undirected;0.5
1505;249;Undirected;0.5
1505;377;Undirected;0.5
1505;761;Undirected;0.5
1505;841;Undirected;0.5
1505;993;Undirected;0.5
1505;1014;Undirected;0.5
1505;1037;Undirected;0.5
1505;1038;Undirected;0.5
1505;1063;Undirected;0.5
1505;1074;Undirected;0.5
1505;1257;Undirected;0.5
1505;1530;Undirected;0.5
1505;1713;Undirected;0.5
1505;1714;Undirected;0.5
1505;1722;Undirected;0.5
1508;5;Undirected;0.5
1508;15;Undirected;1.0
1508;28;Undirected;0.5
1508;88;Undirected;0.5
1508;134;Undirected;0.5
1508;138;Undirected;0.5
1508;150;Undirected;1.0
1508;167;Undirected;0.5
1508;207;Undirected;0.5
1508;229;Undirected;0.5
1508;258;Undirected;0.5
1508;267;Undirected;0.5
1508;284;Undirected;0.5
1508;292;Undirected;1.0
1508;381;Undirected;1.0
1508;421;Undirected;0.5
1508;422;Undirected;0.5
1508;437;Undirected;0.5
1508;438;Undirected;0.5
1508;442;Undirected;0.5
1508;445;Undirected;0.5
1508;446;Undirected;0.5
1508;454;Undirected;0.5
1508;486;Undirected;0.5
1508;521;Undirected;0.5
1508;537;Undirected;0.5
1508;543;Undirected;0.5
1508;546;Undirected;1.0
1508;564;Undirected;0.5
1508;578;Undirected;0.5
1508;608;Undirected;1.0
1508;617;Undirected;0.5
1508;637;Undirected;0.5
1508;641;Undirected;0.5
1508;642;Undirected;0.5
1508;644;Undirected;0.5
1508;650;Undirected;0.5
1508;669;Undirected;0.5
1508;675;Undirected;0.5
1508;679;Undirected;0.5
1508;682;Undirected;1.0
1508;700;Undirected;1.0
1508;703;Undirected;0.5
1508;721;Undirected;0.5
1508;723;Undirected;0.5
1508;739;Undirected;0.5
1508;754;Undirected;0.5
1508;755;Undirected;0.5
1508;762;Undirected;0.5
1508;785;Undirected;0.5
1508;807;Undirected;0.5
1508;809;Undirected;0.5
1508;813;Undirected;1.0
1508;814;Undirected;0.5
1508;817;Undirected;0.5
1508;820;Undirected;0.5
1508;824;Undirected;0.5
1508;859;Undirected;0.5
1508;869;Undirected;0.5
1508;909;Undirected;0.5
1508;913;Undirected;1.0
1508;932;Undirected;0.5
1508;938;Undirected;0.5
1508;959;Undirected;1.0
1508;975;Undirected;0.5
1508;977;Undirected;0.5
1508;1002;Undirected;0.5
1508;1029;Undirected;0.5
1508;1064;Undirected;0.5
1508;1084;Undirected;0.5
1508;1094;Undirected;1.0
1508;1098;Undirected;0.5
1508;1117;Undirected;0.5
1508;1124;Undirected;0.5
1508;1140;Undirected;0.5
1508;1142;Undirected;0.5
1508;1155;Undirected;0.5
1508;1178;Undirected;0.5
1508;1194;Undirected;0.5
1508;1207;Undirected;0.5
1508;1208;Undirected;0.5
1508;1212;Undirected;0.5
1508;1218;Undirected;0.5
1508;1228;Undirected;0.5
1508;1238;Undirected;1.0
1508;1242;Undirected;0.5
1508;1263;Undirected;0.5
1508;1265;Undirected;0.5
1508;1273;Undirected;1.0
1508;1279;Undirected;0.5
1508;1285;Undirected;0.5
1508;1299;Undirected;0.5
1508;1307;Undirected;0.5
1508;1310;Undirected;0.5
1508;1324;Undirected;1.0
1508;1325;Undirected;0.5
1508;1327;Undirected;0.5
1508;1334;Undirected;0.5
1508;1363;Undirected;1.0
1508;1365;Undirected;0.5
1508;1366;Undirected;0.5
1508;1367;Undirected;0.5
1508;1373;Undirected;0.5
1508;1374;Undirected;0.5
1508;1393;Undirected;1.0
1508;1410;Undirected;0.5
1508;1432;Undirected;0.5
1508;1433;Undirected;0.5
1508;1459;Undirected;0.5
1508;1470;Undirected;1.0
1508;1475;Undirected;0.5
1508;1479;Undirected;0.5
1508;1481;Undirected;0.5
1508;1484;Undirected;0.5
1508;1493;Undirected;0.5
1508;1509;Undirected;1.0
1508;1512;Undirected;1.0
1508;1524;Undirected;0.5
1508;1539;Undirected;0.5
1508;1563;Undirected;0.5
1508;1584;Undirected;0.5
1508;1587;Undirected;0.5
1508;1608;Undirected;0.5
1508;1649;Undirected;0.5
1508;1669;Undirected;0.5
1508;1673;Undirected;0.5
1508;1687;Undirected;0.5
1508;1712;Undirected;0.5
1508;1744;Undirected;0.5
1508;1782;Undirected;0.5
1509;1;Undirected;0.5
1509;5;Undirected;0.5
1509;12;Undirected;1.5
1509;15;Undirected;1.0
1509;23;Undirected;0.5
1509;28;Undirected;0.5
1509;30;Undirected;0.5
1509;59;Undirected;1.5
1509;80;Undirected;1.5
1509;84;Undirected;1.0
1509;88;Undirected;0.5
1509;115;Undirected;0.5
1509;125;Undirected;1.0
1509;134;Undirected;0.5
1509;138;Undirected;0.5
1509;150;Undirected;1.5
1509;157;Undirected;1.0
1509;167;Undirected;3.0
1509;199;Undirected;1.0
1509;207;Undirected;0.5
1509;209;Undirected;0.5
1509;213;Undirected;0.5
1509;229;Undirected;0.5
1509;258;Undirected;2.0
1509;267;Undirected;0.5
1509;269;Undirected;1.5
1509;274;Undirected;0.5
1509;284;Undirected;2.0
1509;292;Undirected;2.0
1509;301;Undirected;1.0
1509;321;Undirected;1.5
1509;381;Undirected;3.5
1509;397;Undirected;1.5
1509;414;Undirected;0.5
1509;421;Undirected;1.0
1509;422;Undirected;0.5
1509;437;Undirected;0.5
1509;438;Undirected;0.5
1509;442;Undirected;1.0
1509;444;Undirected;0.5
1509;445;Undirected;0.5
1509;446;Undirected;2.5
1509;454;Undirected;0.5
1509;462;Undirected;0.5
1509;486;Undirected;0.5
1509;512;Undirected;1.5
1509;521;Undirected;0.5
1509;537;Undirected;0.5
1509;540;Undirected;1.5
1509;543;Undirected;0.5
1509;546;Undirected;1.0
1509;564;Undirected;1.5
1509;578;Undirected;0.5
1509;608;Undirected;1.0
1509;617;Undirected;0.5
1509;626;Undirected;0.5
1509;635;Undirected;0.5
1509;637;Undirected;0.5
1509;641;Undirected;0.5
1509;642;Undirected;0.5
1509;644;Undirected;0.5
1509;650;Undirected;0.5
1509;667;Undirected;0.5
1509;669;Undirected;3.0
1509;670;Undirected;0.5
1509;675;Undirected;0.5
1509;679;Undirected;0.5
1509;682;Undirected;2.5
1509;697;Undirected;1.5
1509;700;Undirected;0.5
1509;703;Undirected;0.5
1509;721;Undirected;0.5
1509;723;Undirected;1.5
1509;724;Undirected;1.0
1509;739;Undirected;0.5
1509;740;Undirected;1.5
1509;754;Undirected;0.5
1509;755;Undirected;1.5
1509;762;Undirected;0.5
1509;780;Undirected;0.5
1509;785;Undirected;0.5
1509;799;Undirected;0.5
1509;807;Undirected;1.0
1509;809;Undirected;0.5
1509;813;Undirected;3.5
1509;814;Undirected;0.5
1509;817;Undirected;0.5
1509;820;Undirected;0.5
1509;824;Undirected;1.5
1509;828;Undirected;0.5
1509;859;Undirected;1.5
1509;869;Undirected;2.0
1509;871;Undirected;1.5
1509;872;Undirected;1.5
1509;891;Undirected;0.5
1509;907;Undirected;0.5
1509;909;Undirected;0.5
1509;913;Undirected;2.5
1509;914;Undirected;0.5
1509;929;Undirected;0.5
1509;932;Undirected;3.0
1509;933;Undirected;0.5
1509;938;Undirected;1.5
1509;959;Undirected;3.5
1509;962;Undirected;1.0
1509;975;Undirected;0.5
1509;977;Undirected;2.0
1509;980;Undirected;1.0
1509;1002;Undirected;1.5
1509;1007;Undirected;1.5
1509;1010;Undirected;1.5
1509;1029;Undirected;2.0
1509;1051;Undirected;1.0
1509;1056;Undirected;1.0
1509;1064;Undirected;0.5
1509;1084;Undirected;0.5
1509;1094;Undirected;2.5
1509;1098;Undirected;0.5
1509;1112;Undirected;1.5
1509;1117;Undirected;0.5
1509;1124;Undirected;1.5
1509;1138;Undirected;1.5
1509;1140;Undirected;3.0
1509;1142;Undirected;0.5
1509;1144;Undirected;1.0
1509;1155;Undirected;0.5
1509;1159;Undirected;0.5
1509;1170;Undirected;0.5
1509;1178;Undirected;2.5
1509;1194;Undirected;0.5
1509;1207;Undirected;1.5
1509;1208;Undirected;3.0
1509;1212;Undirected;0.5
1509;1218;Undirected;1.5
1509;1228;Undirected;2.0
1509;1233;Undirected;0.5
1509;1237;Undirected;0.5
1509;1238;Undirected;0.5
1509;1242;Undirected;0.5
1509;1252;Undirected;1.5
1509;1263;Undirected;1.0
1509;1265;Undirected;0.5
1509;1273;Undirected;2.5
1509;1277;Undirected;0.5
1509;1279;Undirected;0.5
1509;1285;Undirected;2.0
1509;1299;Undirected;0.5
1509;1301;Undirected;0.5
1509;1307;Undirected;2.5
1509;1310;Undirected;1.0
1509;1324;Undirected;1.0
1509;1325;Undirected;0.5
1509;1327;Undirected;0.5
1509;1334;Undirected;0.5
1509;1363;Undirected;1.0
1509;1365;Undirected;0.5
1509;1366;Undirected;0.5
1509;1367;Undirected;1.5
1509;1373;Undirected;0.5
1509;1374;Undirected;0.5
1509;1377;Undirected;0.5
1509;1382;Undirected;0.5
1509;1393;Undirected;3.5
1509;1410;Undirected;3.0
1509;1432;Undirected;1.5
1509;1433;Undirected;1.5
1509;1434;Undirected;1.0
1509;1459;Undirected;1.5
1509;1470;Undirected;0.5
1509;1475;Undirected;0.5
1509;1477;Undirected;1.0
1509;1479;Undirected;0.5
1509;1481;Undirected;0.5
1509;1484;Undirected;0.5
1509;1493;Undirected;0.5
1509;1508;Undirected;1.0
1509;1512;Undirected;1.0
1509;1524;Undirected;0.5
1509;1539;Undirected;0.5
1509;1554;Undirected;0.5
1509;1563;Undirected;0.5
1509;1584;Undirected;3.0
1509;1587;Undirected;1.0
1509;1593;Undirected;1.5
1509;1608;Undirected;0.5
1509;1615;Undirected;0.5
1509;1620;Undirected;0.5
1509;1637;Undirected;0.5
1509;1649;Undirected;0.5
1509;1662;Undirected;1.0
1509;1665;Undirected;0.5
1509;1669;Undirected;0.5
1509;1673;Undirected;0.5
1509;1678;Undirected;0.5
1509;1687;Undirected;1.0
1509;1705;Undirected;0.5
1509;1712;Undirected;1.5
1509;1735;Undirected;0.5
1509;1744;Undirected;3.0
1509;1763;Undirected;0.5
1509;1776;Undirected;0.5
1509;1782;Undirected;1.5
1510;38;Undirected;0.5
1510;51;Undirected;0.5
1510;52;Undirected;0.5
1510;58;Undirected;0.5
1510;66;Undirected;0.5
1510;71;Undirected;0.5
1510;78;Undirected;0.5
1510;83;Undirected;0.5
1510;97;Undirected;0.5
1510;146;Undirected;0.5
1510;200;Undirected;0.5
1510;215;Undirected;0.5
1510;219;Undirected;0.5
